,v2a1,rooms,v18q,v18q1,r4h1,r4h2,r4h3,r4m1,r4m2,r4m3,r4t1,r4t2,r4t3,tamhog,tamviv,escolari,rez_esc,hhsize,paredblolad,pisomoscer,pisocemento,cielorazo,sanitario2,sanitario3,energcocinar2,energcocinar3,epared2,epared3,etecho2,etecho3,eviv2,eviv3,male,female,estadocivil3,estadocivil7,parentesco1,parentesco3,hogar_nin,hogar_adul,hogar_mayor,hogar_total,dependency,edjefe,edjefa,meaneduc,instlevel3,bedrooms,overcrowding,tipovivi1,television,qmobilephone,lugar1,area1,area2,age,SQBescolari,SQBage,SQBhogar_total,SQBedjefe,SQBhogar_nin,SQBovercrowding,SQBdependency,SQBmeaned,agesq
6950,90000.0,4,1,1.0,1,2,3,0,1,1,1,3,4,4,4,6,,4,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,2,2,0,4,1.0,0.0,10.0,8.0,1,2,2.0,0,1,3,0,0,1,38,36,1444,16,0,4,4.0,1.0,64.0,1444
6951,90000.0,4,1,1.0,1,2,3,0,1,1,1,3,4,4,4,0,0.0,4,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,2,2,0,4,1.0,0.0,10.0,8.0,0,2,2.0,0,1,3,0,0,1,7,0,49,16,0,4,4.0,1.0,64.0,49
6952,90000.0,4,1,1.0,1,2,3,0,1,1,1,3,4,4,4,5,0.0,4,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,2,2,0,4,1.0,0.0,10.0,8.0,0,2,2.0,0,1,3,0,0,1,12,25,144,16,0,4,4.0,1.0,64.0,144
6953,171162.0,4,0,,1,2,3,0,1,1,1,3,4,4,4,9,,4,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,3,0,4,0.3333333466666663,9.0,0.0,7.0,0,3,1.3333334,0,0,3,0,0,1,47,81,2209,16,81,1,1.7777778999999998,0.11111112,49.0,2209
6954,171162.0,4,0,,1,2,3,0,1,1,1,3,4,4,4,0,,4,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,1,3,0,4,0.3333333466666663,9.0,0.0,7.0,0,3,1.3333334,0,0,3,0,0,1,5,0,25,16,81,1,1.7777778999999998,0.11111112,49.0,25
6955,171162.0,4,0,,1,2,3,0,1,1,1,3,4,4,4,2,,4,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,3,0,4,0.3333333466666663,9.0,0.0,7.0,0,3,1.3333334,0,0,3,0,0,1,27,4,729,16,81,1,1.7777778999999998,0.11111112,49.0,729
6956,171162.0,4,0,,1,2,3,0,1,1,1,3,4,4,4,10,,4,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,3,0,4,0.3333333466666663,9.0,0.0,7.0,0,3,1.3333334,0,0,3,0,0,1,39,100,1521,16,81,1,1.7777778999999998,0.11111112,49.0,1521
6957,,4,0,,0,1,1,0,1,1,0,2,2,2,2,4,,2,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,2,1,2,1.0,0.0,16.0,10.0,0,2,1.0,1,0,2,0,0,1,55,16,3025,4,0,0,1.0,1.0,100.0,3025
6958,,4,0,,0,1,1,0,1,1,0,2,2,2,2,16,,2,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,0,2,1,2,1.0,0.0,16.0,10.0,0,2,1.0,1,0,2,0,0,1,65,256,4225,4,0,0,1.0,1.0,100.0,4225
6959,,4,0,,1,2,3,1,1,2,2,3,5,5,5,12,,5,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,3,2,0,5,1.5,0.0,8.0,10.0,0,3,1.6666666,1,0,2,0,0,1,32,144,1024,25,0,9,2.7777777,2.25,100.0,1024
6960,,4,0,,1,2,3,1,1,2,2,3,5,5,5,3,0.0,5,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,3,2,0,5,1.5,0.0,8.0,10.0,0,3,1.6666666,1,0,2,0,0,1,10,9,100,25,0,9,2.7777777,2.25,100.0,100
6961,,4,0,,1,2,3,1,1,2,2,3,5,5,5,6,2.0,5,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,0,1,3,2,0,5,1.5,0.0,8.0,10.0,1,3,1.6666666,1,0,2,0,0,1,15,36,225,25,0,9,2.7777777,2.25,100.0,225
6962,,4,0,,1,2,3,1,1,2,2,3,5,5,5,8,,5,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,3,2,0,5,1.5,0.0,8.0,10.0,0,3,1.6666666,1,0,2,0,0,1,38,64,1444,25,0,9,2.7777777,2.25,100.0,1444
6963,,4,0,,1,2,3,1,1,2,2,3,5,5,5,0,,5,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,3,2,0,5,1.5,0.0,8.0,10.0,0,3,1.6666666,1,0,2,0,0,1,1,0,1,25,0,9,2.7777777,2.25,100.0,1
6964,150000.0,4,1,1.0,0,1,1,1,1,2,1,2,3,3,3,6,,3,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,0,0,1,2,0,3,0.5,6.0,0.0,6.0,1,2,1.5,0,0,2,0,0,1,36,36,1296,9,36,1,2.25,0.25,36.0,1296
6965,150000.0,4,1,1.0,0,1,1,1,1,2,1,2,3,3,3,6,,3,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,1,2,0,3,0.5,6.0,0.0,6.0,1,2,1.5,0,0,2,0,0,1,31,36,961,9,36,1,2.25,0.25,36.0,961
6966,150000.0,4,1,1.0,0,1,1,1,1,2,1,2,3,3,3,0,,3,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,1,2,0,3,0.5,6.0,0.0,6.0,0,2,1.5,0,0,2,0,0,1,3,0,9,9,36,1,2.25,0.25,36.0,9
6967,,5,0,,0,1,1,0,1,1,0,2,2,2,2,6,,2,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,2,0,2,0.0,0.0,6.0,6.0,1,3,0.66666669,1,0,1,0,0,1,38,36,1444,4,0,0,0.44444448,0.0,36.0,1444
6968,,5,0,,0,1,1,0,1,1,0,2,2,2,2,6,,2,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,2,0,2,0.0,0.0,6.0,6.0,1,3,0.66666669,1,0,1,0,0,1,57,36,3249,4,0,0,0.44444448,0.0,36.0,3249
6969,45000.0,4,0,,0,2,2,0,1,1,0,3,3,3,3,4,,3,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,1,0,1,2,0,3,0.5,0.0,4.0,6.5,0,2,1.5,0,0,2,0,0,1,38,16,1444,9,0,1,2.25,0.25,42.25,1444
6970,45000.0,4,0,,0,2,2,0,1,1,0,3,3,3,3,9,,3,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,0,1,2,0,3,0.5,0.0,4.0,6.5,0,2,1.5,0,0,2,0,0,1,60,81,3600,9,0,1,2.25,0.25,42.25,3600
6971,45000.0,4,0,,0,2,2,0,1,1,0,3,3,3,3,8,0.0,3,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,2,0,3,0.5,0.0,4.0,6.5,0,2,1.5,0,0,2,0,0,1,15,64,225,9,0,1,2.25,0.25,42.25,225
6972,500000.0,4,0,,0,1,1,0,1,1,0,2,2,2,2,14,,2,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,0,0,0,2,0,2,0.0,14.0,0.0,14.0,0,2,1.0,0,0,2,0,0,1,57,196,3249,4,196,0,1.0,0.0,196.0,3249
6973,500000.0,4,0,,0,1,1,0,1,1,0,2,2,2,2,14,,2,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,2,0,2,0.0,14.0,0.0,14.0,0,2,1.0,0,0,2,0,0,1,57,196,3249,4,196,0,1.0,0.0,196.0,3249
6974,,3,0,,0,1,1,0,1,1,0,2,2,2,2,9,,2,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,1,1,0,2,1.0,0.0,4.0,13.0,0,2,1.0,1,0,0,0,0,1,18,81,324,4,0,1,1.0,1.0,169.0,324
6975,,3,0,,0,1,1,0,1,1,0,2,2,2,2,4,,2,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,1,0,2,1.0,0.0,4.0,13.0,0,2,1.0,1,0,0,0,0,1,47,16,2209,4,0,1,1.0,1.0,169.0,2209
6976,500000.0,5,0,,0,1,1,1,1,2,1,2,3,3,3,15,,3,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,0,1,2,0,3,0.5,0.0,15.0,13.0,0,3,1.0,0,0,2,0,0,1,30,225,900,9,0,1,1.0,0.25,169.0,900
6977,500000.0,5,0,,0,1,1,1,1,2,1,2,3,3,3,0,,3,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,1,2,0,3,0.5,0.0,15.0,13.0,0,3,1.0,0,0,2,0,0,1,1,0,1,9,0,1,1.0,0.25,169.0,1
6978,500000.0,5,0,,0,1,1,1,1,2,1,2,3,3,3,11,,3,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,2,0,3,0.5,0.0,15.0,13.0,0,3,1.0,0,0,2,0,0,1,34,121,1156,9,0,1,1.0,0.25,169.0,1156
6979,,5,0,,0,1,1,0,3,3,0,4,4,4,4,6,,4,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,4,1,4,0.3333333466666663,6.0,0.0,3.0,1,2,2.0,1,0,1,0,0,1,64,36,4096,16,36,0,4.0,0.11111112,9.0,4096
6980,,5,0,,0,1,1,0,3,3,0,4,4,4,4,0,,4,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,4,1,4,0.3333333466666663,6.0,0.0,3.0,0,2,2.0,1,0,1,0,0,1,90,0,8100,16,36,0,4.0,0.11111112,9.0,8100
6981,,5,0,,0,1,1,0,3,3,0,4,4,4,4,0,,4,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,4,1,4,0.3333333466666663,6.0,0.0,3.0,0,2,2.0,1,0,1,0,0,1,30,0,900,16,36,0,4.0,0.11111112,9.0,900
6982,,5,0,,0,1,1,0,3,3,0,4,4,4,4,6,,4,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,4,1,4,0.3333333466666663,6.0,0.0,3.0,1,2,2.0,1,0,1,0,0,1,61,36,3721,16,36,0,4.0,0.11111112,9.0,3721
6983,30000.0,1,0,,0,1,1,0,0,0,0,1,1,1,1,6,,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0.0,6.0,0.0,6.0,1,1,1.0,0,0,1,0,0,1,48,36,2304,1,36,0,1.0,0.0,36.0,2304
6984,,3,0,,1,1,2,0,2,2,1,3,4,4,4,6,,4,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,2,2,0,4,1.0,6.0,0.0,6.0,1,1,4.0,0,0,3,0,0,1,44,36,1936,16,36,4,16.0,1.0,36.0,1936
6985,,3,0,,1,1,2,0,2,2,1,3,4,4,4,0,0.0,4,0,0,1,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,2,2,0,4,1.0,6.0,0.0,6.0,0,1,4.0,0,0,3,0,0,1,7,0,49,16,36,4,16.0,1.0,36.0,49
6986,,3,0,,1,1,2,0,2,2,1,3,4,4,4,6,,4,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,2,2,0,4,1.0,6.0,0.0,6.0,1,1,4.0,0,0,3,0,0,1,33,36,1089,16,36,4,16.0,1.0,36.0,1089
6987,,3,0,,1,1,2,0,2,2,1,3,4,4,4,6,0.0,4,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,2,2,0,4,1.0,6.0,0.0,6.0,1,1,4.0,0,0,3,0,0,1,13,36,169,16,36,4,16.0,1.0,36.0,169
6988,,3,0,,0,1,1,0,1,1,0,2,2,2,2,5,,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,2,0.0,5.0,0.0,5.5,0,2,1.0,1,0,2,0,0,1,64,25,4096,4,25,0,1.0,0.0,30.25,4096
6989,,3,0,,0,1,1,0,1,1,0,2,2,2,2,6,,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,2,0.0,5.0,0.0,5.5,1,2,1.0,1,0,2,0,0,1,58,36,3364,4,25,0,1.0,0.0,30.25,3364
6990,,5,0,,1,1,2,0,2,2,1,3,4,4,4,11,,4,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,0,2,2,0,4,1.0,6.0,0.0,13.5,0,3,1.3333334,1,0,4,0,0,1,42,121,1764,16,36,4,1.7777778999999998,1.0,182.25,1764
6991,,5,0,,1,1,2,0,2,2,1,3,4,4,4,3,0.0,4,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,2,2,0,4,1.0,6.0,0.0,13.5,0,3,1.3333334,1,0,4,0,0,1,10,9,100,16,36,4,1.7777778999999998,1.0,182.25,100
6992,,5,0,,1,1,2,0,2,2,1,3,4,4,4,6,,4,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,2,2,0,4,1.0,6.0,0.0,13.5,1,3,1.3333334,1,0,4,0,0,1,44,36,1936,16,36,4,1.7777778999999998,1.0,182.25,1936
6993,,5,0,,1,1,2,0,2,2,1,3,4,4,4,10,,4,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,2,2,0,4,1.0,6.0,0.0,13.5,0,3,1.3333334,1,0,4,0,0,1,18,100,324,16,36,4,1.7777778999999998,1.0,182.25,324
6994,50000.0,5,0,,4,1,5,0,1,1,4,2,6,6,9,0,,6,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,4,2,0,6,2.0,0.0,0.0,4.5,0,3,3.0,0,0,5,0,0,1,5,0,25,36,0,16,9.0,4.0,20.25,25
6995,50000.0,5,0,,4,1,5,0,1,1,4,2,6,6,9,2,0.0,6,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,4,2,0,6,2.0,0.0,0.0,4.5,0,3,3.0,0,0,5,0,0,1,9,4,81,36,0,16,9.0,4.0,20.25,81
6996,50000.0,5,0,,4,1,5,0,1,1,4,2,6,6,9,0,,6,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,4,2,0,6,2.0,0.0,0.0,4.5,0,3,3.0,0,0,5,0,0,1,1,0,1,36,0,16,9.0,4.0,20.25,1
6997,50000.0,5,0,,4,1,5,0,1,1,4,2,6,6,9,0,,6,1,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,4,2,0,6,2.0,0.0,0.0,4.5,0,3,3.0,0,0,5,0,0,1,31,0,961,36,0,16,9.0,4.0,20.25,961
6998,50000.0,5,0,,4,1,5,0,1,1,4,2,6,6,9,0,0.0,6,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,4,2,0,6,2.0,0.0,0.0,4.5,0,3,3.0,0,0,5,0,0,1,7,0,49,36,0,16,9.0,4.0,20.25,49
6999,50000.0,5,0,,4,1,5,0,1,1,4,2,6,6,9,9,,6,1,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,4,2,0,6,2.0,0.0,0.0,4.5,0,3,3.0,0,0,5,0,0,1,27,81,729,36,0,16,9.0,4.0,20.25,729
7000,,4,1,1.0,1,2,3,0,1,1,1,3,4,4,4,7,0.0,4,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,2,2,0,4,1.0,7.0,0.0,9.0,0,2,2.0,1,0,2,0,0,1,13,49,169,16,49,4,4.0,1.0,81.0,169
7001,,4,1,1.0,1,2,3,0,1,1,1,3,4,4,4,7,,4,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,2,2,0,4,1.0,7.0,0.0,9.0,0,2,2.0,1,0,2,0,0,1,36,49,1296,16,49,4,4.0,1.0,81.0,1296
7002,,4,1,1.0,1,2,3,0,1,1,1,3,4,4,4,0,,4,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,2,2,0,4,1.0,7.0,0.0,9.0,0,2,2.0,1,0,2,0,0,1,6,0,36,16,49,4,4.0,1.0,81.0,36
7003,,4,1,1.0,1,2,3,0,1,1,1,3,4,4,4,11,,4,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,2,2,0,4,1.0,7.0,0.0,9.0,0,2,2.0,1,0,2,0,0,1,31,121,961,16,49,4,4.0,1.0,81.0,961
7004,270000.0,5,1,1.0,0,0,0,0,2,2,0,2,2,2,2,17,,2,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,0,0,2,0,2,0.0,0.0,17.0,17.0,0,2,1.0,0,0,2,0,0,1,36,289,1296,4,0,0,1.0,0.0,289.0,1296
7005,270000.0,5,1,1.0,0,0,0,0,2,2,0,2,2,2,2,17,,2,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,2,0,2,0.0,0.0,17.0,17.0,0,2,1.0,0,0,2,0,0,1,34,289,1156,4,0,0,1.0,0.0,289.0,1156
7006,215000.0,5,1,3.0,1,1,2,1,1,2,2,2,4,4,4,0,,4,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,2,2,0,4,1.0,6.0,0.0,10.5,0,3,1.3333334,0,1,3,0,0,1,6,0,36,16,36,4,1.7777778999999998,1.0,110.25,36
7007,215000.0,5,1,3.0,1,1,2,1,1,2,2,2,4,4,4,0,,4,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,2,2,0,4,1.0,6.0,0.0,10.5,0,3,1.3333334,0,1,3,0,0,1,5,0,25,16,36,4,1.7777778999999998,1.0,110.25,25
7008,215000.0,5,1,3.0,1,1,2,1,1,2,2,2,4,4,4,6,,4,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,2,2,0,4,1.0,6.0,0.0,10.5,1,3,1.3333334,0,1,3,0,0,1,31,36,961,16,36,4,1.7777778999999998,1.0,110.25,961
7009,215000.0,5,1,3.0,1,1,2,1,1,2,2,2,4,4,4,15,,4,1,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,2,2,0,4,1.0,6.0,0.0,10.5,0,3,1.3333334,0,1,3,0,0,1,32,225,1024,16,36,4,1.7777778999999998,1.0,110.25,1024
7010,300000.0,5,1,1.0,0,1,1,0,1,1,0,2,2,2,2,12,,2,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,2,0,2,0.0,12.0,0.0,11.5,0,3,0.66666669,0,1,5,0,0,1,62,144,3844,4,144,0,0.44444448,0.0,132.25,3844
7011,300000.0,5,1,1.0,0,1,1,0,1,1,0,2,2,2,2,11,,2,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,2,0,2,0.0,12.0,0.0,11.5,0,3,0.66666669,0,1,5,0,0,1,62,121,3844,4,144,0,0.44444448,0.0,132.25,3844
7012,600000.0,6,0,,0,1,1,0,1,1,0,2,2,2,2,6,,2,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,2,0,2,0.0,11.0,0.0,8.5,1,5,0.40000001,0,0,2,0,0,1,61,36,3721,4,121,0,0.16000001,0.0,72.25,3721
7013,600000.0,6,0,,0,1,1,0,1,1,0,2,2,2,2,11,,2,1,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,2,0,2,0.0,11.0,0.0,8.5,0,5,0.40000001,0,0,2,0,0,1,63,121,3969,4,121,0,0.16000001,0.0,72.25,3969
7014,,4,1,2.0,1,1,2,1,1,2,2,2,4,4,4,16,,4,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,1,0,2,2,0,4,1.0,16.0,0.0,13.5,0,3,1.3333334,1,0,2,0,0,1,37,256,1369,16,256,4,1.7777778999999998,1.0,182.25,1369
7015,,4,1,2.0,1,1,2,1,1,2,2,2,4,4,4,0,,4,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,1,2,2,0,4,1.0,16.0,0.0,13.5,0,3,1.3333334,1,0,2,0,0,1,4,0,16,16,256,4,1.7777778999999998,1.0,182.25,16
7016,,4,1,2.0,1,1,2,1,1,2,2,2,4,4,4,11,,4,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,2,2,0,4,1.0,16.0,0.0,13.5,0,3,1.3333334,1,0,2,0,0,1,26,121,676,16,256,4,1.7777778999999998,1.0,182.25,676
7017,,4,1,2.0,1,1,2,1,1,2,2,2,4,4,4,0,,4,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,2,2,0,4,1.0,16.0,0.0,13.5,0,3,1.3333334,1,0,2,0,0,1,6,0,36,16,256,4,1.7777778999999998,1.0,182.25,36
7018,,3,0,,0,1,1,0,1,1,0,2,2,2,2,15,,2,1,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,2,0,2,0.0,15.0,0.0,15.0,0,2,1.0,1,0,2,0,0,1,57,225,3249,4,225,0,1.0,0.0,225.0,3249
7019,,3,0,,0,1,1,0,1,1,0,2,2,2,2,15,,2,1,1,0,1,0,1,0,1,0,1,0,0,0,1,1,0,1,0,1,0,0,2,0,2,0.0,15.0,0.0,15.0,0,2,1.0,1,0,2,0,0,1,61,225,3721,4,225,0,1.0,0.0,225.0,3721
7020,150000.0,3,0,,0,1,1,0,1,1,0,2,2,2,2,9,,2,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,2,0,2,0.0,0.0,14.0,11.5,0,2,1.0,0,0,2,0,0,1,32,81,1024,4,0,0,1.0,0.0,132.25,1024
7021,150000.0,3,0,,0,1,1,0,1,1,0,2,2,2,2,14,,2,0,1,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,2,0,2,0.0,0.0,14.0,11.5,0,2,1.0,0,0,2,0,0,1,25,196,625,4,0,0,1.0,0.0,132.25,625
7022,50000.0,4,0,,0,0,0,0,2,2,0,2,2,2,2,9,1.0,2,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,1,0,2,1.0,0.0,0.0,0.0,0,2,1.0,0,0,2,0,0,1,17,81,289,4,0,1,1.0,1.0,0.0,289
7023,50000.0,4,0,,0,0,0,0,2,2,0,2,2,2,2,0,,2,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,2,1.0,0.0,0.0,0.0,0,2,1.0,0,0,2,0,0,1,36,0,1296,4,0,1,1.0,1.0,0.0,1296
7024,,3,0,,0,2,2,0,1,1,0,3,3,3,3,6,,3,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,0,2,1,0,3,2.0,0.0,6.0,16.0,1,2,1.5,1,0,3,0,0,1,48,36,2304,9,0,4,2.25,4.0,256.0,2304
7025,,3,0,,0,2,2,0,1,1,0,3,3,3,3,6,3.0,3,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,2,1,0,3,2.0,0.0,6.0,16.0,1,2,1.5,1,0,3,0,0,1,16,36,256,9,0,4,2.25,4.0,256.0,256
7026,,3,0,,0,2,2,0,1,1,0,3,3,3,3,10,,3,0,1,0,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,2,1,0,3,2.0,0.0,6.0,16.0,0,2,1.5,1,0,3,0,0,1,19,100,361,9,0,4,2.25,4.0,256.0,361
7027,,4,1,1.0,0,2,2,0,1,1,0,3,3,3,3,6,,3,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,0,0,3,0,3,0.0,6.0,0.0,5.3333335,1,2,1.5,1,0,3,0,0,1,50,36,2500,9,36,0,2.25,0.0,28.444447,2500
7028,,4,1,1.0,0,2,2,0,1,1,0,3,3,3,3,5,,3,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,3,0,3,0.0,6.0,0.0,5.3333335,0,2,1.5,1,0,3,0,0,1,31,25,961,9,36,0,2.25,0.0,28.444447,961
7029,,4,1,1.0,0,2,2,0,1,1,0,3,3,3,3,5,,3,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,3,0,3,0.0,6.0,0.0,5.3333335,0,2,1.5,1,0,3,0,0,1,53,25,2809,9,36,0,2.25,0.0,28.444447,2809
7030,55000.0,3,0,,0,3,3,0,0,0,0,3,3,3,3,3,,3,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,3,0,3,0.0,3.0,0.0,6.666666499999999,0,2,1.5,0,0,4,0,0,1,30,9,900,9,9,0,2.25,0.0,44.444443,900
7031,55000.0,3,0,,0,3,3,0,0,0,0,3,3,3,3,11,,3,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,3,0,3,0.0,3.0,0.0,6.666666499999999,0,2,1.5,0,0,4,0,0,1,22,121,484,9,9,0,2.25,0.0,44.444443,484
7032,55000.0,3,0,,0,3,3,0,0,0,0,3,3,3,3,6,,3,0,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,3,0,3,0.0,3.0,0.0,6.666666499999999,1,2,1.5,0,0,4,0,0,1,28,36,784,9,9,0,2.25,0.0,44.444443,784
7033,,4,0,,0,2,2,0,1,1,0,3,3,3,3,5,,3,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,3,1,3,0.5,5.0,0.0,8.0,0,2,1.5,1,1,2,0,0,1,68,25,4624,9,25,0,2.25,0.25,64.0,4624
7034,,4,0,,0,2,2,0,1,1,0,3,3,3,3,13,,3,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,3,1,3,0.5,5.0,0.0,8.0,0,2,1.5,1,1,2,0,0,1,23,169,529,9,25,0,2.25,0.25,64.0,529
7035,,4,0,,0,2,2,0,1,1,0,3,3,3,3,6,,3,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,3,1,3,0.5,5.0,0.0,8.0,1,2,1.5,1,1,2,0,0,1,52,36,2704,9,25,0,2.25,0.25,64.0,2704
7036,,4,1,1.0,0,3,3,0,1,1,0,4,4,4,4,8,,4,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,4,0,4,0.0,8.0,0.0,10.0,0,3,1.3333334,1,0,4,0,0,1,50,64,2500,16,64,0,1.7777778999999998,0.0,100.0,2500
7037,,4,1,1.0,0,3,3,0,1,1,0,4,4,4,4,6,,4,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,4,0,4,0.0,8.0,0.0,10.0,1,3,1.3333334,1,0,4,0,0,1,47,36,2209,16,64,0,1.7777778999999998,0.0,100.0,2209
7038,,4,1,1.0,0,3,3,0,1,1,0,4,4,4,4,14,,4,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,4,0,4,0.0,8.0,0.0,10.0,0,3,1.3333334,1,0,4,0,0,1,26,196,676,16,64,0,1.7777778999999998,0.0,100.0,676
